user_id,competence_id,appreciated_id,value_evaluation,type_evaluation,accordance,date_evaluation
6,28,6,5,Экспертный,True,2023-07-31
6,28,6,5,Экспертный,True,2024-02-04
6,28,6,5,Экспертный,True,2024-08-05
6,29,6,5,Экспертный,True,2023-07-31
6,29,6,5,Экспертный,True,2024-02-04
6,29,6,5,Экспертный,True,2024-08-05
6,30,6,5,Экспертный,True,2023-07-31
6,30,6,5,Экспертный,True,2024-02-04
6,30,6,5,Экспертный,True,2024-08-05
6,31,6,4,Уверенный,,2023-07-31
6,31,6,4,Уверенный,,2024-02-04
6,31,6,4,Уверенный,,2024-08-05
6,32,6,4,Уверенный,True,2023-07-31
6,32,6,4,Уверенный,True,2024-02-04
6,32,6,4,Уверенный,True,2024-08-05
6,33,6,3,Базовый,False,2023-07-31
6,33,6,4,Уверенный,True,2024-02-04
6,33,6,4,Уверенный,True,2024-08-05
6,34,6,4,Уверенный,True,2023-07-31
6,34,6,4,Уверенный,True,2024-02-04
6,34,6,4,Уверенный,True,2024-08-05
6,35,6,4,Уверенный,,2023-07-31
6,35,6,4,Уверенный,,2024-02-04
6,35,6,4,Уверенный,,2024-08-05
6,36,6,3,Базовый,False,2023-07-31
6,36,6,4,Уверенный,True,2024-02-04
6,36,6,4,Уверенный,True,2024-08-05
6,37,6,5,Экспертный,,2023-07-31
6,37,6,5,Экспертный,,2024-02-04
6,37,6,5,Экспертный,,2024-08-05
6,38,6,5,Экспертный,,2023-07-31
6,38,6,5,Экспертный,,2024-02-04
6,38,6,5,Экспертный,,2024-08-05
7,1,7,5,Экспертный,True,2024-02-04
7,1,7,5,Экспертный,True,2024-08-05
7,2,7,4,Уверенный,True,2024-02-04
7,2,7,5,Экспертный,True,2024-08-05
7,3,7,5,Экспертный,True,2024-02-04
7,3,7,5,Экспертный,True,2024-08-05
7,4,7,5,Экспертный,True,2024-02-04
7,4,7,5,Экспертный,True,2024-08-05
7,5,7,3,Базовый,True,2024-02-04
7,5,7,3,Базовый,True,2024-08-05
7,6,7,4,Уверенный,True,2024-02-04
7,6,7,4,Уверенный,True,2024-08-05
7,7,7,4,Уверенный,True,2024-02-04
7,7,7,4,Уверенный,True,2024-08-05
7,8,7,3,Базовый,True,2024-02-04
7,8,7,4,Уверенный,True,2024-08-05
7,9,7,4,Уверенный,True,2024-02-04
7,9,7,5,Экспертный,True,2024-08-05
7,10,7,3,Базовый,True,2024-02-04
7,10,7,4,Уверенный,True,2024-08-05
7,11,7,4,Уверенный,True,2024-02-04
7,11,7,5,Экспертный,True,2024-08-05
7,12,7,4,Уверенный,True,2024-02-04
7,12,7,5,Экспертный,True,2024-08-05
7,13,7,5,Экспертный,True,2024-02-04
7,13,7,5,Экспертный,True,2024-08-05
7,14,7,4,Уверенный,True,2024-02-04
7,14,7,4,Уверенный,True,2024-08-05
7,15,7,4,Уверенный,True,2024-02-04
7,15,7,4,Уверенный,True,2024-08-05
7,16,7,5,Экспертный,True,2024-02-04
7,16,7,5,Экспертный,True,2024-08-05
7,17,7,4,Уверенный,True,2024-02-04
7,17,7,4,Уверенный,True,2024-08-05
7,18,7,3,Базовый,True,2024-02-04
7,18,7,3,Базовый,True,2024-08-05
7,19,7,5,Экспертный,True,2024-02-04
7,19,7,5,Экспертный,True,2024-08-05
7,20,7,3,Базовый,True,2024-02-04
7,20,7,3,Базовый,True,2024-08-05
7,21,7,3,Базовый,True,2024-02-04
7,21,7,3,Базовый,True,2024-08-05
7,22,7,3,Базовый,True,2024-02-04
7,22,7,3,Базовый,True,2024-08-05
7,23,7,3,Базовый,True,2024-02-04
7,23,7,4,Уверенный,True,2024-08-05
7,24,7,5,Экспертный,True,2024-02-04
7,24,7,5,Экспертный,True,2024-08-05
7,25,7,5,Экспертный,True,2024-02-04
7,25,7,5,Экспертный,True,2024-08-05
7,26,7,3,Базовый,True,2024-02-04
7,26,7,3,Базовый,True,2024-08-05
7,27,7,2,Начинающий,True,2024-02-04
7,27,7,2,Начинающий,True,2024-08-05
7,28,7,3,Базовый,True,2024-02-04
7,28,7,3,Базовый,True,2024-08-05
7,29,7,3,Базовый,True,2024-02-04
7,29,7,4,Уверенный,True,2024-08-05
7,30,7,4,Уверенный,True,2024-02-04
7,30,7,4,Уверенный,True,2024-08-05
7,31,7,4,Уверенный,True,2024-02-04
7,31,7,4,Уверенный,True,2024-08-05
7,32,7,4,Уверенный,True,2024-02-04
7,32,7,4,Уверенный,True,2024-08-05
7,33,7,5,Экспертный,True,2024-02-04
7,33,7,5,Экспертный,True,2024-08-05
7,34,7,5,Экспертный,True,2024-02-04
7,34,7,5,Экспертный,True,2024-08-05
7,35,7,4,Уверенный,True,2024-02-04
7,35,7,4,Уверенный,True,2024-08-05
7,36,7,5,Экспертный,True,2024-02-04
7,36,7,5,Экспертный,True,2024-08-05
7,37,7,5,Экспертный,True,2024-02-04
7,37,7,5,Экспертный,True,2024-08-05
7,38,7,4,Уверенный,True,2024-02-04
7,38,7,4,Уверенный,True,2024-08-05
8,1,8,5,Экспертный,True,2023-07-31
8,1,8,5,Экспертный,True,2024-02-04
8,1,8,5,Экспертный,True,2024-08-05
8,2,8,5,Экспертный,True,2023-07-31
8,2,8,5,Экспертный,True,2024-02-04
8,2,8,5,Экспертный,True,2024-08-05
8,3,8,4,Уверенный,True,2023-07-31
8,3,8,5,Экспертный,True,2024-02-04
8,3,8,5,Экспертный,True,2024-08-05
8,4,8,3,Базовый,True,2023-07-31
8,4,8,3,Базовый,True,2024-02-04
8,4,8,3,Базовый,True,2024-08-05
8,5,8,5,Экспертный,True,2023-07-31
8,5,8,5,Экспертный,True,2024-02-04
8,5,8,5,Экспертный,True,2024-08-05
8,6,8,3,Базовый,True,2023-07-31
8,6,8,3,Базовый,True,2024-02-04
8,6,8,4,Уверенный,True,2024-08-05
8,7,8,5,Экспертный,True,2023-07-31
8,7,8,5,Экспертный,True,2024-02-04
8,7,8,5,Экспертный,True,2024-08-05
8,8,8,4,Уверенный,True,2023-07-31
8,8,8,4,Уверенный,True,2024-02-04
8,8,8,4,Уверенный,True,2024-08-05
8,9,8,4,Уверенный,True,2023-07-31
8,9,8,5,Экспертный,True,2024-02-04
8,9,8,5,Экспертный,True,2024-08-05
8,10,8,4,Уверенный,True,2023-07-31
8,10,8,4,Уверенный,True,2024-02-04
8,10,8,4,Уверенный,True,2024-08-05
8,11,8,4,Уверенный,True,2023-07-31
8,11,8,4,Уверенный,True,2024-02-04
8,11,8,4,Уверенный,True,2024-08-05
8,12,8,5,Экспертный,True,2023-07-31
8,12,8,5,Экспертный,True,2024-02-04
8,12,8,5,Экспертный,True,2024-08-05
8,13,8,2,Начинающий,True,2023-07-31
8,13,8,2,Начинающий,True,2024-02-04
8,13,8,3,Базовый,True,2024-08-05
8,14,8,4,Уверенный,True,2023-07-31
8,14,8,4,Уверенный,True,2024-02-04
8,14,8,5,Экспертный,True,2024-08-05
8,15,8,3,Базовый,True,2023-07-31
8,15,8,3,Базовый,True,2024-02-04
8,15,8,3,Базовый,True,2024-08-05
8,16,8,2,Начинающий,True,2023-07-31
8,16,8,3,Базовый,True,2024-02-04
8,16,8,3,Базовый,True,2024-08-05
8,17,8,4,Уверенный,True,2023-07-31
8,17,8,4,Уверенный,True,2024-02-04
8,17,8,4,Уверенный,True,2024-08-05
8,18,8,4,Уверенный,True,2023-07-31
8,18,8,4,Уверенный,True,2024-02-04
8,18,8,4,Уверенный,True,2024-08-05
8,19,8,4,Уверенный,True,2023-07-31
8,19,8,4,Уверенный,True,2024-02-04
8,19,8,4,Уверенный,True,2024-08-05
8,20,8,3,Базовый,True,2023-07-31
8,20,8,4,Уверенный,True,2024-02-04
8,20,8,4,Уверенный,True,2024-08-05
8,21,8,5,Экспертный,True,2023-07-31
8,21,8,5,Экспертный,True,2024-02-04
8,21,8,5,Экспертный,True,2024-08-05
8,22,8,3,Базовый,True,2023-07-31
8,22,8,3,Базовый,True,2024-02-04
8,22,8,3,Базовый,True,2024-08-05
8,23,8,5,Экспертный,,2023-07-31
8,23,8,5,Экспертный,,2024-02-04
8,23,8,5,Экспертный,,2024-08-05
8,24,8,4,Уверенный,,2023-07-31
8,24,8,4,Уверенный,,2024-02-04
8,24,8,4,Уверенный,,2024-08-05
8,25,8,4,Уверенный,True,2023-07-31
8,25,8,4,Уверенный,True,2024-02-04
8,25,8,4,Уверенный,True,2024-08-05
8,26,8,2,Начинающий,True,2023-07-31
8,26,8,2,Начинающий,True,2024-02-04
8,26,8,2,Начинающий,True,2024-08-05
8,27,8,5,Экспертный,True,2023-07-31
8,27,8,5,Экспертный,True,2024-02-04
8,27,8,5,Экспертный,True,2024-08-05
8,28,8,2,Начинающий,True,2023-07-31
8,28,8,2,Начинающий,True,2024-02-04
8,28,8,2,Начинающий,True,2024-08-05
8,29,8,5,Экспертный,True,2023-07-31
8,29,8,5,Экспертный,True,2024-02-04
8,29,8,5,Экспертный,True,2024-08-05
8,30,8,4,Уверенный,True,2023-07-31
8,30,8,4,Уверенный,True,2024-02-04
8,30,8,5,Экспертный,True,2024-08-05
8,31,8,5,Экспертный,,2023-07-31
8,31,8,5,Экспертный,,2024-02-04
8,31,8,5,Экспертный,,2024-08-05
8,32,8,4,Уверенный,True,2023-07-31
8,32,8,4,Уверенный,True,2024-02-04
8,32,8,4,Уверенный,True,2024-08-05
8,33,8,5,Экспертный,True,2023-07-31
8,33,8,5,Экспертный,True,2024-02-04
8,33,8,5,Экспертный,True,2024-08-05
8,34,8,4,Уверенный,True,2023-07-31
8,34,8,4,Уверенный,True,2024-02-04
8,34,8,4,Уверенный,True,2024-08-05
8,35,8,5,Экспертный,,2023-07-31
8,35,8,5,Экспертный,,2024-02-04
8,35,8,5,Экспертный,,2024-08-05
8,36,8,5,Экспертный,True,2023-07-31
8,36,8,5,Экспертный,True,2024-02-04
8,36,8,5,Экспертный,True,2024-08-05
8,37,8,4,Уверенный,,2023-07-31
8,37,8,4,Уверенный,,2024-02-04
8,37,8,4,Уверенный,,2024-08-05
8,38,8,4,Уверенный,,2023-07-31
8,38,8,4,Уверенный,,2024-02-04
8,38,8,5,Экспертный,,2024-08-05
9,1,9,4,Уверенный,False,2024-02-04
9,1,9,4,Уверенный,False,2024-08-05
9,2,9,4,Уверенный,False,2024-02-04
9,2,9,4,Уверенный,False,2024-08-05
9,3,9,4,Уверенный,False,2024-02-04
9,3,9,4,Уверенный,False,2024-08-05
9,4,9,5,Экспертный,True,2024-02-04
9,4,9,5,Экспертный,True,2024-08-05
9,5,9,5,Экспертный,True,2024-02-04
9,5,9,5,Экспертный,True,2024-08-05
9,6,9,5,Экспертный,True,2024-02-04
9,6,9,5,Экспертный,True,2024-08-05
9,7,9,5,Экспертный,True,2024-02-04
9,7,9,5,Экспертный,True,2024-08-05
9,8,9,3,Базовый,False,2024-02-04
9,8,9,3,Базовый,False,2024-08-05
9,9,9,3,Базовый,False,2024-02-04
9,9,9,3,Базовый,False,2024-08-05
9,10,9,4,Уверенный,False,2024-02-04
9,10,9,4,Уверенный,False,2024-08-05
9,11,9,3,Базовый,False,2024-02-04
9,11,9,3,Базовый,False,2024-08-05
9,12,9,5,Экспертный,True,2024-02-04
9,12,9,5,Экспертный,True,2024-08-05
9,13,9,3,Базовый,False,2024-02-04
9,13,9,3,Базовый,False,2024-08-05
9,14,9,5,Экспертный,True,2024-02-04
9,14,9,5,Экспертный,True,2024-08-05
9,15,9,5,Экспертный,True,2024-02-04
9,15,9,5,Экспертный,True,2024-08-05
9,16,9,4,Уверенный,False,2024-02-04
9,16,9,5,Экспертный,True,2024-08-05
9,17,9,3,Базовый,False,2024-02-04
9,17,9,4,Уверенный,False,2024-08-05
9,18,9,4,Уверенный,False,2024-02-04
9,18,9,4,Уверенный,False,2024-08-05
9,19,9,4,Уверенный,False,2024-02-04
9,19,9,4,Уверенный,False,2024-08-05
9,20,9,5,Экспертный,False,2024-02-04
9,20,9,5,Экспертный,False,2024-08-05
9,21,9,4,Уверенный,False,2024-02-04
9,21,9,4,Уверенный,False,2024-08-05
9,22,9,5,Экспертный,True,2024-02-04
9,22,9,5,Экспертный,True,2024-08-05
9,23,9,4,Уверенный,True,2024-02-04
9,23,9,4,Уверенный,True,2024-08-05
9,24,9,4,Уверенный,True,2024-02-04
9,24,9,5,Экспертный,True,2024-08-05
9,25,9,5,Экспертный,False,2024-02-04
9,25,9,5,Экспертный,False,2024-08-05
9,26,9,4,Уверенный,False,2024-02-04
9,26,9,5,Экспертный,False,2024-08-05
9,27,9,5,Экспертный,True,2024-02-04
9,27,9,5,Экспертный,True,2024-08-05
9,28,9,3,Базовый,False,2024-02-04
9,28,9,3,Базовый,False,2024-08-05
9,29,9,4,Уверенный,False,2024-02-04
9,29,9,4,Уверенный,False,2024-08-05
9,30,9,4,Уверенный,False,2024-02-04
9,30,9,4,Уверенный,False,2024-08-05
9,31,9,4,Уверенный,True,2024-02-04
9,31,9,4,Уверенный,True,2024-08-05
9,32,9,5,Экспертный,True,2024-02-04
9,32,9,5,Экспертный,True,2024-08-05
9,33,9,5,Экспертный,True,2024-02-04
9,33,9,5,Экспертный,True,2024-08-05
9,34,9,5,Экспертный,True,2024-02-04
9,34,9,5,Экспертный,True,2024-08-05
9,35,9,2,Начинающий,False,2024-02-04
9,35,9,3,Базовый,False,2024-08-05
9,36,9,5,Экспертный,False,2024-02-04
9,36,9,5,Экспертный,False,2024-08-05
9,37,9,4,Уверенный,True,2024-02-04
9,37,9,4,Уверенный,True,2024-08-05
9,38,9,4,Уверенный,True,2024-02-04
9,38,9,4,Уверенный,True,2024-08-05
10,1,10,4,Уверенный,True,2024-08-05
10,2,10,5,Экспертный,True,2024-08-05
10,3,10,5,Экспертный,True,2024-08-05
10,4,10,5,Экспертный,True,2024-08-05
10,5,10,5,Экспертный,True,2024-08-05
10,6,10,5,Экспертный,True,2024-08-05
10,7,10,5,Экспертный,True,2024-08-05
10,8,10,4,Уверенный,True,2024-08-05
10,9,10,4,Уверенный,True,2024-08-05
10,10,10,3,Базовый,True,2024-08-05
10,11,10,5,Экспертный,True,2024-08-05
10,12,10,4,Уверенный,True,2024-08-05
10,13,10,5,Экспертный,True,2024-08-05
10,14,10,5,Экспертный,True,2024-08-05
10,15,10,4,Уверенный,True,2024-08-05
10,16,10,5,Экспертный,True,2024-08-05
10,17,10,5,Экспертный,True,2024-08-05
10,18,10,4,Уверенный,True,2024-08-05
10,19,10,5,Экспертный,True,2024-08-05
10,20,10,5,Экспертный,True,2024-08-05
10,21,10,3,Базовый,True,2024-08-05
10,22,10,5,Экспертный,True,2024-08-05
10,23,10,5,Экспертный,,2024-08-05
10,24,10,4,Уверенный,,2024-08-05
10,25,10,4,Уверенный,True,2024-08-05
10,26,10,4,Уверенный,True,2024-08-05
10,27,10,4,Уверенный,True,2024-08-05
10,28,10,4,Уверенный,True,2024-08-05
10,29,10,5,Экспертный,True,2024-08-05
10,30,10,5,Экспертный,True,2024-08-05
10,31,10,4,Уверенный,,2024-08-05
10,32,10,4,Уверенный,True,2024-08-05
10,33,10,4,Уверенный,True,2024-08-05
10,34,10,5,Экспертный,True,2024-08-05
10,35,10,4,Уверенный,,2024-08-05
10,36,10,4,Уверенный,True,2024-08-05
10,37,10,4,Уверенный,,2024-08-05
10,38,10,4,Уверенный,,2024-08-05
11,1,11,5,Экспертный,True,2023-02-17
11,1,11,5,Экспертный,True,2023-07-31
11,1,11,5,Экспертный,True,2024-02-04
11,1,11,5,Экспертный,True,2024-08-05
11,2,11,4,Уверенный,True,2023-02-17
11,2,11,4,Уверенный,True,2023-07-31
11,2,11,4,Уверенный,True,2024-02-04
11,2,11,4,Уверенный,True,2024-08-05
11,3,11,3,Базовый,False,2023-02-17
11,3,11,4,Уверенный,True,2023-07-31
11,3,11,4,Уверенный,True,2024-02-04
11,3,11,4,Уверенный,True,2024-08-05
11,4,11,5,Экспертный,True,2023-02-17
11,4,11,5,Экспертный,True,2023-07-31
11,4,11,5,Экспертный,True,2024-02-04
11,4,11,5,Экспертный,True,2024-08-05
11,5,11,2,Начинающий,False,2023-02-17
11,5,11,2,Начинающий,False,2023-07-31
11,5,11,3,Базовый,False,2024-02-04
11,5,11,3,Базовый,False,2024-08-05
11,6,11,4,Уверенный,True,2023-02-17
11,6,11,5,Экспертный,True,2023-07-31
11,6,11,5,Экспертный,True,2024-02-04
11,6,11,5,Экспертный,True,2024-08-05
11,7,11,4,Уверенный,True,2023-02-17
11,7,11,4,Уверенный,True,2023-07-31
11,7,11,4,Уверенный,True,2024-02-04
11,7,11,4,Уверенный,True,2024-08-05
11,8,11,5,Экспертный,True,2023-02-17
11,8,11,5,Экспертный,True,2023-07-31
11,8,11,5,Экспертный,True,2024-02-04
11,8,11,5,Экспертный,True,2024-08-05
11,9,11,2,Начинающий,False,2023-02-17
11,9,11,2,Начинающий,False,2023-07-31
11,9,11,2,Начинающий,False,2024-02-04
11,9,11,3,Базовый,False,2024-08-05
11,10,11,4,Уверенный,True,2023-02-17
11,10,11,4,Уверенный,True,2023-07-31
11,10,11,5,Экспертный,True,2024-02-04
11,10,11,5,Экспертный,True,2024-08-05
11,11,11,3,Базовый,False,2023-02-17
11,11,11,3,Базовый,False,2023-07-31
11,11,11,4,Уверенный,True,2024-02-04
11,11,11,4,Уверенный,True,2024-08-05
11,12,11,4,Уверенный,True,2023-02-17
11,12,11,4,Уверенный,True,2023-07-31
11,12,11,4,Уверенный,True,2024-02-04
11,12,11,4,Уверенный,True,2024-08-05
11,13,11,3,Базовый,False,2023-02-17
11,13,11,3,Базовый,False,2023-07-31
11,13,11,3,Базовый,False,2024-02-04
11,13,11,3,Базовый,False,2024-08-05
11,14,11,4,Уверенный,True,2023-02-17
11,14,11,4,Уверенный,True,2023-07-31
11,14,11,4,Уверенный,True,2024-02-04
11,14,11,5,Экспертный,True,2024-08-05
11,15,11,5,Экспертный,True,2023-02-17
11,15,11,5,Экспертный,True,2023-07-31
11,15,11,5,Экспертный,True,2024-02-04
11,15,11,5,Экспертный,True,2024-08-05
11,16,11,4,Уверенный,True,2023-02-17
11,16,11,4,Уверенный,True,2023-07-31
11,16,11,4,Уверенный,True,2024-02-04
11,16,11,4,Уверенный,True,2024-08-05
11,17,11,3,Базовый,False,2023-02-17
11,17,11,3,Базовый,False,2023-07-31
11,17,11,3,Базовый,False,2024-02-04
11,17,11,4,Уверенный,True,2024-08-05
11,18,11,3,Базовый,False,2023-02-17
11,18,11,3,Базовый,False,2023-07-31
11,18,11,4,Уверенный,True,2024-02-04
11,18,11,5,Экспертный,True,2024-08-05
11,19,11,5,Экспертный,True,2023-02-17
11,19,11,5,Экспертный,True,2023-07-31
