employee_id,appreciated_id,value_evaluation,type_evaluation,accordance
10,10,3,Базовый,False
10,10,4,Уверенный,True
10,10,3,Базовый,False
10,10,3,Базовый,False
10,10,4,Уверенный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,3,Базовый,False
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,2,Начинающий,False
10,10,3,Базовый,False
10,10,4,Уверенный,True
10,10,5,Экспертный,True
10,10,3,Базовый,False
10,10,3,Базовый,False
10,10,3,Базовый,False
10,10,4,Уверенный,True
10,10,2,Начинающий,
10,10,3,Базовый,
10,10,3,Базовый,
10,10,3,Базовый,
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,3,Базовый,False
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,3,Базовый,
10,10,3,Базовый,
10,10,3,Базовый,
10,10,3,Базовый,
10,10,3,Базовый,False
10,10,4,Уверенный,True
10,10,4,Уверенный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,5,Экспертный,True
10,10,2,Начинающий,False
10,10,3,Базовый,False
10,10,3,Базовый,False
10,10,4,Уверенный,True
10,10,3,Базовый,
10,10,3,Базовый,
10,10,3,Базовый,
10,10,3,Базовый,
10,10,2,Начинающий,
10,10,3,Базовый,
10,10,3,Базовый,
10,10,4,Уверенный,True
11,10,3,Базовый,True
11,11,3,Базовый,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,3,Базовый,True
11,11,3,Базовый,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,3,Базовый,True
11,11,3,Базовый,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,2,Начинающий,True
11,11,3,Базовый,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,4,Уверенный,True
11,11,5,Экспертный,True
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
11,11,5,Экспертный,
12,11,3,Базовый,False
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,2,Начинающий,False
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,2,Начинающий,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,3,Базовый,
12,12,4,Уверенный,
12,12,4,Уверенный,
12,12,4,Уверенный,
12,12,5,Экспертный,
12,12,5,Экспертный,
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,3,Базовый,False
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,4,Уверенный,True
12,12,2,Начинающий,False
12,12,3,Базовый,False
12,12,4,Уверенный,True
12,12,5,Экспертный,
12,12,5,Экспертный,
12,12,5,Экспертный,
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,4,Уверенный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,4,Уверенный,
12,12,4,Уверенный,
12,12,4,Уверенный,
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,5,Экспертный,True
12,12,3,Базовый,
12,12,3,Базовый,
12,12,3,Базовый,
12,12,3,Базовый,
12,12,4,Уверенный,
12,12,4,Уверенный,
13,12,3,Базовый,True
13,13,3,Базовый,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,2,Начинающий,True
13,13,2,Начинающий,True
13,13,3,Базовый,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,3,Базовый,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,3,Базовый,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,2,Начинающий,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,2,Начинающий,True
13,13,2,Начинающий,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,2,Начинающий,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,3,Базовый,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,5,Экспертный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
13,13,4,Уверенный,True
